Environment,Michigan United Conservation Clubs,"Protects Michigan's natural resources by educating and engaging citizens through live animal programs, youth camps, magazines for kids and adults, television shows, and resource lobbyists.",http://www.mucc.org
Environment,Michigan Wildlife Conservancy,"Provides citizens, businesses and local communities with design, technical and funding assistance and supervision for fish and wildlife restorations and improvements in their community.",http://www.miwildlife.org
Environment,Missouri Botanical Garden (Missouri Botanical Garden Board of Trustees),"Works to discover and share knowledge about plants and their environment, to preserve and enrich life.  Conducts botanical research worldwide, educational and outreach programs regionally.",http://www.mobot.org
Environment,Missouri Coalition for the Environment,"Works to protect, preserve, restore and enhance the environment, so it is livable, healthful and sustainable through education, public engagement and legal action.",http://www.moenviron.org
Environment,Missouri Conservation Heritage Foundation,"Conserves and enhances Missouri's fish, forest and wildlife resources.  Provides opportunities for people to use and enjoy the outdoors: conservation, restoration, outdoor education, fishing, hunting.",http://www.mochf.org
Environment,Missouri Environmental Education Association,"Helping educators inspire Missourians to care about, understand and act for their environment. Fostering environmental literacy and stewardship, benefitting health, sustainability and well-being of people.",http://www.meea.org
Environment,Missouri Mycological Society,"Conducts community educational workshops.  Acts as reference for physicians and poison control centers.  Works to protect, identify and research wild mushroom habitat and related biodiversity.",http://www.momyco.org
Environment,Missouri Parks Association,"Promotes preservation and improvement of state parks through research, education, civic action.  Works to increase understanding and enjoyment of Missouri's natural and cultural treasures.",http://www.parks.missouri.org
Environment,Missouri Prairie Foundation,"Hands-on group that protects prairie heritage and wildlife through education, research, acquisition, and stewardship of thousands of acres, and also runs the Grow Native! program.",http://www.moprairie.org
Environment,Missouri River Relief,"Organizes thousands of volunteers to remove trash from the Missouri and other rivers.  Hosts educational events on  rivers for children, inspiring stewardship for natural resources.",http://www.riverrelief.org
Environment,Missouri Votes Conservation Education Fund,"Educates citizens and organizations about effective participation in government to further conservation goals, inform citizens and protect Missouri's natural resources -- land, air, forests and water.",http://www.mvc-ef.org
Environment,Mohican School in the Out-of-Doors,"Offers school and community programs emphasizing hands-on experiential learning, teaching people ""to live in harmony with the environment, themselves and others"".",http://www.mohicanoutdoorschool.org
Environment,Monmouth Conservation Foundation,"A countywide land trust that has been preserving land, open space, and protecting the natural resources and environment of Monmouth County for 35 years.",http://www.monmouthconservation.org
Environment,Mount Grace Land Conservation Trust,"Moving Massachusetts conservation and stewardship forward with AmeriCorps MassLIFT. Protecting farms, forests, and water resources including Connecticut River watershed and Quabbin Reservoir, Boston's water supply.",http://www.mountgrace.org
Environment,Mountain Lion Foundation,"A national nonprofit conservation and education organization, founded in 1986, and dedicated to Saving America's Lion'.",http://www.mountainlion.org
Environment,Mountains to Sound Greenway Trust,The Mountains to Sound Greenway Trust leads and inspires action to conserve and enhance the landscape from Seattle to Central Washington.,http://www.mtsgreenway.org
